corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
991;37469;ETICA APPLICATA: BIOETICA E ETICA DELLE PROFESSIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385745;;385745
991;3120;PSICOLOGIA DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387527;;387527
991;9382;PSICOLOGIA ANIMALE E COMPARATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387528;;387528
992;23121;INDIVIDUI, GRUPPI E ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330231;;330231
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332070;;332070
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I) (4);;modulo;334297
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I) (5);;modulo;378511
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I) (6);;modulo;405151
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I) (7);;modulo;406440
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I) (8);;modulo;378512
992;70019;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE WOP-P I) (9);;modulo;416320
992;56579;PROGETTAZIONE FORMATIVA NELLA FORMAZIONE PROFESSIONALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/337906;;337906
992;4487;SOCIOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/345497;;345497
992;699;MEDICINA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/345499;;345499
992;69949;LABORATORIO DI INGLESE SPECIALISTICO PER PSICOLOGI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377619;;377619
992;70011;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I).;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377625;;377625
992;70011;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I). (4);;modulo;416321
992;70011;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I). (5);;modulo;378510
992;70011;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I). (6);;modulo;405150
992;70011;METODI E STRUMENTI DI RICERCA PER LA TESI (PROVA FINALE I). (7);;modulo;406439
992;70026;LIFELONG LEARNING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377634;;377634
992;70030;JOINT INTENSIVE LEARNING UNIT (WINTER SCHOOL) (C.I.).;;;377640
992;66418;JOINT INTENSIVE LEARNING UNIT (WINTER SCHOOL) - I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377642;modulo;377642
992;66420;JOINT INTENSIVE LEARNING UNIT (WINTER SCHOOL) - II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377643;modulo;377643
992;70031;INTEGRAZIONE, RICERCA E PROFESSIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377645;;377645
992;70029;STAGE PROFESSIONALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378500;;378500
992;70269;NEW TRENDS IN WOP PSYCHOLOGY (C.I.).;;;378564
992;70270;EMERGENCY AND RISK PSYCHOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378565;modulo;378565
992;70271;STATE-OF-THE-ART IN WOP PSYCHOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378566;modulo;378566
992;70270;EMERGENCY AND RISK PSYCHOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378568;;378568
992;70271;STATE-OF-THE-ART IN WOP PSYCHOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/379903;;379903
992;2523;PSICOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384520;;384520
992;72621;PSICOLOGIA DELLE RISORSE UMANE E METODOLOGIA (C.I.);;;384526
992;70014;PSICOLOGIA DELLE RISORSE UMANE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384527;modulo;384527
992;2038;STATISTICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384528;modulo;384528
992;72623;COMUNICAZIONE ORGANIZZATIVA.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384530;;384530
992;72626;METODI E TECNICHE DEGLI INTERVENTI (ERGONOMIA E ANALISI DEL LAVORO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384531;;384531
992;72629;METODI E TECNICHE DEGLI INTERVENTI (ORGANIZZAZIONI);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384532;;384532
992;72630;METODI E TECNICHE DEGLI INTERVENTI (RISORSE UMANE);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384535;;384535
992;73131;SCIENZE DEL LAVORO (C.I.)/A;;;385886
992;699;MEDICINA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385891;modulo;385891
992;4487;SOCIOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385892;modulo;385892
992;73134;SCIENZE DEL LAVORO (C.I.)/B;;;385898
992;699;MEDICINA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385901;modulo;385901
992;56579;PROGETTAZIONE FORMATIVA NELLA FORMAZIONE PROFESSIONALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385904;modulo;385904
992;73135;SCIENZE DEL LAVORO (C.I.)/C;;;385908
992;4487;SOCIOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385909;modulo;385909
992;56579;PROGETTAZIONE FORMATIVA NELLA FORMAZIONE PROFESSIONALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385910;modulo;385910
992;78297;PSICOLOGIA DELLE ORGANIZZAZIONI (C.I.) 1;;;401104
992;70013;PROCESSI DI GRUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401105;modulo;401105
992;7269;PSICOLOGIA DELLE ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401106;modulo;401106
992;78298;PSICOLOGIA DELLE ORGANIZZAZIONI (C.I.) 2;;;401108
992;70270;EMERGENCY AND RISK PSYCHOLOGY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401109;modulo;401109
992;7269;PSICOLOGIA DELLE ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401110;modulo;401110
993;42437;DINAMICHE SOCIALI E APPRENDIMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331316;;331316
993;32037;TEORIE E METODI DI PSICOLOGIA DI COMUNIT?Ç;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331321;;331321
993;32094;METODI E TECNICHE DI VALUTAZIONE DEI DISTURBI DELL'APPRENDIMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331476;;331476
993;32097;METODOLOGIE E STRUMENTI PER L'ORIENTAMENTO SCOLASTICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331482;;331482
993;32108;METODOLOGIE E STRUMENTI DI INTERVENTO PEDAGOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331484;;331484
993;32109;TECNICHE DI INDAGINE E DI INTERVENTO NEI CONTESTI EDUCATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331503;;331503
993;32110;DIAGNOSI FUNZIONALE E DISABILIT?Ç IN AMBITO SCOLASTICO E DI COMUNIT?Ç;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331504;;331504
993;32111;METODI DI VALUTAZIONE ED INTERVENTI IN PSICOPATOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331505;;331505
993;32112;METODI DI VALUTAZIONE ED INTERVENTI IN PSICOLOGIA CLINICA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331507;;331507
993;69949;LABORATORIO DI INGLESE SPECIALISTICO PER PSICOLOGI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377530;;377530
993;69987;LABORATORI.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378514;;378514
993;69987;LABORATORI. (4);;modulo;386103
993;48927;PSICOLOGIA DELLO SVILUPPO SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413100;;413100
993;82057;Teorie e metodi per l'empowerment dei giovani;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413194;;413194
8540;13220;PEDAGOGIA GENERALE E SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372398;;372398
8540;978;STORIA DELLA PEDAGOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372399;;372399
8540;67996;DIDATTICA GENERALE E TECNOLOGIE EDUCATIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372400;;372400
8540;67997;GEOMETRIA E MATEMATICA DI BASE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372407;;372407
8540;67998;LETTERATURA E LINGUA ITALIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372408;;372408
8540;6396;STORIA DELLA SOCIETA' CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372409;;372409
8540;67999;PEDAGOGIA SPECIALE PER L'INCLUSIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372411;;372411
8540;47431;LABORATORIO DI LINGUA INGLESE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372416;;372416
8540;3079;PSICOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372419;;372419
8540;68000;PROGETTAZIONE E SPERIMENTAZIONE SCOLASTICA (C.I.);;;372421
8540;68001;INNOVAZIONE E SPERIMENTAZIONE SCOLASTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372424;modulo;372424
8540;68002;MODELLI DI PROGRAMMAZIONE DIDATTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372425;modulo;372425
8540;68003;METODOLOGIE E DIDATTICHE ATTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372426;;372426
8540;789;LINGUISTICA ITALIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372427;;372427
8540;12244;ICONOGRAFIA E ICONOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372428;;372428
8540;455;GEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372429;;372429
8540;47432;LABORATORIO DI LINGUA INGLESE II;;;372430
8540;13960;TIROCINIO II ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372431;;372431
8540;15579;PEDAGOGIA INTERCULTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372432;;372432
8540;68004;ANTROPOLOGIA E SOCIOLOGIA DELL'EDUCAZIONE (C.I.);;;372433
8540;2517;SOCIOLOGIA DELL'EDUCAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372434;modulo;372434
8540;45;ANTROPOLOGIA CULTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372435;modulo;372435
8540;68005;FONDAMENTI DI MATEMATICA E DIDATTICA DELLA MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372436;;372436
8540;68006;ELEMENTI DI FISICA E DIDATTICA DELLA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372437;;372437
8540;6386;LETTERATURA PER L'INFANZIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372438;;372438
8540;68007;PSICOLOGIA DELLA DISABILITA' E DELL'INTEGRAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372439;;372439
8540;68008;LABORATORIO DI LINGUA INGLESE III;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372440;;372440
8540;18130;TIROCINIO III ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372441;;372441
8540;68009;TEORIE E PROCEDURE DI VALUTAZIONE SCOLASTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372442;;372442
8540;68010;ELEMENTI DI CHIMICA ED ECOLOGIA (C.I.);;;372443
8540;68011;ELEMENTI DI CHIMICA E DIDATTICA DELLA CHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372444;modulo;372444
8540;7943;ELEMENTI DI ECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372445;modulo;372445
8540;6504;METODOLOGIA DELL'EDUCAZIONE MUSICALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372446;;372446
8540;68012;DIDATTICA DELL'ITALIANO E DELLA LETTERATURA ITALIANA (C.I.);;;372447
8540;4163;DIDATTICA DELL'ITALIANO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372448;modulo;372448
8540;68013;ESERCIZI DI ANALISI DELLA LETTERATURA MODERNA E CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372449;modulo;372449
8540;498;IGIENE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372450;;372450
8540;68014;LABORATORIO DI TECNOLOGIE DIDATTICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372452;;372452
8540;68015;LABORATORIO DI LINGUA INGLESE IV;;;372453
8540;41017;TIROCINIO IV ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372454;;372454
8540;68016;DIDATTICA DELLA MATEMATICA CON ELEMENTI DI STATISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372455;;372455
8540;68017;METODOLOGIA E DIDATTICA DELL'ATTIVITA' MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372456;;372456
8540;68018;STORIA ANTICA E MEDIEVALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372457;;372457
8540;68019;ELEMENTI DI BIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372458;;372458
8540;12612;PSICOPATOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372459;;372459
8540;68020;LABORATORIO DI LINGUA INGLESE V;;;372460
8540;68021;TIROCINIO V ANNO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372461;;372461
8540;68022;IDONEITA' DI LINGUA INGLESE (LIVELLO B2);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372462;;372462
8540;35199;PROVA FINALE;;;372463
8540;76119;CONOSCENZE DI NATURA LINGUISTICO-COMUNICATIVA, LOGICO-INDUTTIVA E DEDUTTIVA (OFA);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395785;;395785
8540;76684;TEORIA E STORIA DELL'EDITORIA PER RAGAZZI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395905;;395905
8540;3554;STORIA DELLA SCUOLA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395906;;395906
8540;13726;DIDATTICA DELLA LINGUA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404383;;404383
8540;81993;PREPARAZIONE PROVA FINALE ALL'?Ç?ÖESTERO (3 CFU);;;412890
8540;81689;PROVA FINALE (6 CFU);;;412891
8540;81989;PREPARAZIONE PROVA FINALE ALL'?Ç?ÖESTERO (6 CFU);;;412892
8540;81688;Prova finale (3 CFU);;;412893
8540;455;GEOGRAFIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415895;;415895
8540;12244;ICONOGRAFIA E ICONOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415897;;415897
8540;82722;LABORATORIO DI LINGUA INGLESE I -;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415945;;415945
8540;82680;GENERE E STUDI SOCIALI DELLA SCIENZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/419856;;419856
8540;75252;ATTIVIT?Ç DI SUPPORTO ALLA DIDATTICA: GEOGRAFIA;;;420215
8774;3079;PSICOLOGIA DELLO SVILUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384529;;384529
8774;7269;PSICOLOGIA DELLE ORGANIZZAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384545;;384545
8774;2505;PSICOLOGIA DINAMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384547;;384547
8774;870;PSICOLOGIA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384550;;384550
8774;72637;AFP IN AMBITO PSICOLOGICO;;;384551
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (0);;modulo;403478
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (4);;modulo;403482
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (5);;modulo;403483
8774;72637;AFP IN AMBITO PSICOLOGICO (C1) (6);;modulo;403484
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (0);;modulo;403486
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (7);;modulo;403488
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (8);;modulo;403489
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (9);;modulo;403490
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (10);;modulo;403491
8774;72637;AFP IN AMBITO PSICOLOGICO (C2) (11);;modulo;403492
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (0);;modulo;403494
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (12);;modulo;403495
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (13);;modulo;403496
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (14);;modulo;403497
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (9);;modulo;403498
8774;72637;AFP IN AMBITO PSICOLOGICO (C3) (15);;modulo;403499
8774;72639;PSICOLOGIA DELLO SVILUPPO SOCIO-COGNITIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384553;;384553
8774;3084;PSICOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384556;;384556
8774;905;SOCIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384699;;384699
8774;70025;ANTROPOLOGIA CULTURALE.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384701;;384701
8774;2225;STATISTICA PSICOMETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384703;;384703
8774;867;PSICHIATRIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384704;;384704
8774;17305;PSICOLOGIA DELLE RELAZIONI DI GRUPPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384706;;384706
8774;7103;METODOLOGIA DELLA RICERCA PSICOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384707;;384707
8774;6551;NEUROFISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384710;;384710
8774;1230;PSICOLOGIA GENERALE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384712;;384712
8774;7276;INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384726;;384726
8774;32035;NEUROSCIENZE COGNITIVE E SOCIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384727;;384727
8774;1231;PSICOLOGIA GENERALE II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384728;;384728
